2025-04-27 17:53:23,116 [INFO] Risk-free rate set to 0.0441
2025-04-27 17:53:23,116 [INFO] Config loaded from config.yaml
2025-04-27 17:53:25,527 [INFO] Risk-free rate updated to fetched value: 0.0432
2025-04-27 17:53:25,537 [INFO] Loaded 2528 universe tickers
2025-04-27 17:53:25,538 [INFO] Loaded sector limits for 11 sectors
2025-04-27 17:53:25,540 [INFO] Loaded sector limits for 11 sectors
2025-04-27 18:46:10,930 [ERROR] [475580] FDR fallback also failed: 'Close'
2025-04-27 18:46:10,975 [WARNING] [478560] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=478560&strtDd=20240101&endDd=20250530
2025-04-27 18:46:11,008 [ERROR] [478560] FDR fallback also failed: 'Close'
2025-04-27 18:46:11,088 [WARNING] [499790] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=499790&strtDd=20240101&endDd=20250530
2025-04-27 18:46:11,124 [ERROR] [499790] FDR fallback also failed: 'Close'
2025-04-27 18:46:11,173 [WARNING] [950170] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=950170&strtDd=20240101&endDd=20250530
2025-04-27 18:46:11,218 [ERROR] [950170] FDR fallback also failed: 'Close'
2025-04-27 18:46:11,274 [WARNING] [00종목코드] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=00%EC%A2%85%EB%AA%A9%EC%BD%94%EB%93%9C&strtDd=20240101&endDd=20250530
2025-04-27 18:46:11,299 [ERROR] [00종목코드] FDR fallback also failed: 'Close'
2025-04-27 18:46:11,352 [WARNING] [002420] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=002420&strtDd=20240101&endDd=20250530
2025-04-27 18:46:11,398 [ERROR] [002420] FDR fallback also failed: 'Close'
2025-04-27 18:46:11,459 [WARNING] [003560] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=003560&strtDd=20240101&endDd=20250530
2025-04-27 18:46:11,505 [ERROR] [003560] FDR fallback also failed: 'Close'
2025-04-27 18:46:11,568 [WARNING] [006490] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=006490&strtDd=20240101&endDd=20250530
2025-04-27 18:46:11,615 [ERROR] [006490] FDR fallback also failed: 'Close'
2025-04-27 18:46:11,702 [WARNING] [010470] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=010470&strtDd=20240101&endDd=20250530
2025-04-27 18:46:11,749 [ERROR] [010470] FDR fallback also failed: 'Close'
2025-04-27 18:46:11,796 [WARNING] [011420] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=011420&strtDd=20240101&endDd=20250530
2025-04-27 18:46:11,843 [ERROR] [011420] FDR fallback also failed: 'Close'
2025-04-27 18:46:11,902 [WARNING] [012170] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=012170&strtDd=20240101&endDd=20250530
2025-04-27 18:46:11,952 [ERROR] [012170] FDR fallback also failed: 'Close'
2025-04-27 18:46:12,039 [WARNING] [017670] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=017670&strtDd=20240101&endDd=20250530
2025-04-27 18:46:12,086 [ERROR] [017670] FDR fallback also failed: 'Close'
2025-04-27 18:46:12,202 [WARNING] [018700] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=018700&strtDd=20240101&endDd=20250530
2025-04-27 18:46:12,245 [ERROR] [018700] FDR fallback also failed: 'Close'
2025-04-27 18:46:12,292 [WARNING] [023770] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=023770&strtDd=20240101&endDd=20250530
2025-04-27 18:46:12,336 [ERROR] [023770] FDR fallback also failed: 'Close'
2025-04-27 18:46:12,385 [WARNING] [030000] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=030000&strtDd=20240101&endDd=20250530
2025-04-27 18:46:12,425 [ERROR] [030000] FDR fallback also failed: 'Close'
2025-04-27 18:46:12,515 [WARNING] [030200] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=030200&strtDd=20240101&endDd=20250530
2025-04-27 18:46:12,559 [ERROR] [030200] FDR fallback also failed: 'Close'
2025-04-27 18:46:12,608 [WARNING] [030350] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=030350&strtDd=20240101&endDd=20250530
2025-04-27 18:46:12,653 [ERROR] [030350] FDR fallback also failed: 'Close'
2025-04-27 18:46:12,789 [WARNING] [032640] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=032640&strtDd=20240101&endDd=20250530
2025-04-27 18:46:12,834 [ERROR] [032640] FDR fallback also failed: 'Close'
2025-04-27 18:46:12,907 [WARNING] [032800] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=032800&strtDd=20240101&endDd=20250530
2025-04-27 18:46:12,952 [ERROR] [032800] FDR fallback also failed: 'Close'
2025-04-27 18:46:13,015 [WARNING] [033130] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=033130&strtDd=20240101&endDd=20250530
2025-04-27 18:46:13,061 [ERROR] [033130] FDR fallback also failed: 'Close'
2025-04-27 18:46:13,120 [WARNING] [033830] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=033830&strtDd=20240101&endDd=20250530
2025-04-27 18:46:13,171 [ERROR] [033830] FDR fallback also failed: 'Close'
2025-04-27 18:46:13,215 [WARNING] [034120] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=034120&strtDd=20240101&endDd=20250530
2025-04-27 18:46:13,253 [ERROR] [034120] FDR fallback also failed: 'Close'
2025-04-27 18:46:13,306 [WARNING] [035000] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=035000&strtDd=20240101&endDd=20250530
2025-04-27 18:46:13,344 [ERROR] [035000] FDR fallback also failed: 'Close'
2025-04-27 18:46:13,514 [WARNING] [035420] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=035420&strtDd=20240101&endDd=20250530
2025-04-27 18:46:13,561 [ERROR] [035420] FDR fallback also failed: 'Close'
2025-04-27 18:46:13,624 [WARNING] [035620] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=035620&strtDd=20240101&endDd=20250530
2025-04-27 18:46:13,673 [ERROR] [035620] FDR fallback also failed: 'Close'
2025-04-27 18:46:13,722 [WARNING] [035720] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=035720&strtDd=20240101&endDd=20250530
2025-04-27 18:46:13,766 [ERROR] [035720] FDR fallback also failed: 'Close'
2025-04-27 18:46:13,816 [WARNING] [035760] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=035760&strtDd=20240101&endDd=20250530
2025-04-27 18:46:13,861 [ERROR] [035760] FDR fallback also failed: 'Close'
2025-04-27 18:46:13,924 [WARNING] [035900] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=035900&strtDd=20240101&endDd=20250530
2025-04-27 18:46:13,969 [ERROR] [035900] FDR fallback also failed: 'Close'
2025-04-27 18:46:14,034 [WARNING] [036000] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=036000&strtDd=20240101&endDd=20250530
2025-04-27 18:46:14,082 [ERROR] [036000] FDR fallback also failed: 'Close'
2025-04-27 18:46:14,135 [WARNING] [036420] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=036420&strtDd=20240101&endDd=20250530
2025-04-27 18:46:14,170 [ERROR] [036420] FDR fallback also failed: 'Close'
2025-04-27 18:46:14,220 [WARNING] [036570] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=036570&strtDd=20240101&endDd=20250530
2025-04-27 18:46:14,264 [ERROR] [036570] FDR fallback also failed: 'Close'
2025-04-27 18:46:14,313 [WARNING] [036630] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=036630&strtDd=20240101&endDd=20250530
2025-04-27 18:46:14,355 [ERROR] [036630] FDR fallback also failed: 'Close'
2025-04-27 18:46:14,401 [WARNING] [037270] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=037270&strtDd=20240101&endDd=20250530
2025-04-27 18:46:14,446 [ERROR] [037270] FDR fallback also failed: 'Close'
2025-04-27 18:46:14,490 [WARNING] [037560] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=037560&strtDd=20240101&endDd=20250530
2025-04-27 18:46:14,537 [ERROR] [037560] FDR fallback also failed: 'Close'
2025-04-27 18:46:14,623 [WARNING] [039340] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=039340&strtDd=20240101&endDd=20250530
2025-04-27 18:46:14,667 [ERROR] [039340] FDR fallback also failed: 'Close'
2025-04-27 18:46:14,735 [WARNING] [040300] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=040300&strtDd=20240101&endDd=20250530
2025-04-27 18:46:14,780 [ERROR] [040300] FDR fallback also failed: 'Close'
2025-04-27 18:46:14,848 [WARNING] [041510] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=041510&strtDd=20240101&endDd=20250530
2025-04-27 18:46:14,897 [ERROR] [041510] FDR fallback also failed: 'Close'
2025-04-27 18:46:14,944 [WARNING] [042420] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=042420&strtDd=20240101&endDd=20250530
2025-04-27 18:46:14,993 [ERROR] [042420] FDR fallback also failed: 'Close'
2025-04-27 18:46:15,042 [WARNING] [043610] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=043610&strtDd=20240101&endDd=20250530
2025-04-27 18:46:15,084 [ERROR] [043610] FDR fallback also failed: 'Close'
2025-04-27 18:46:15,141 [WARNING] [046390] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=046390&strtDd=20240101&endDd=20250530
2025-04-27 18:46:15,183 [ERROR] [046390] FDR fallback also failed: 'Close'
2025-04-27 18:46:15,273 [WARNING] [047080] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=047080&strtDd=20240101&endDd=20250530
2025-04-27 18:46:15,320 [ERROR] [047080] FDR fallback also failed: 'Close'
2025-04-27 18:46:15,369 [WARNING] [047820] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=047820&strtDd=20240101&endDd=20250530
2025-04-27 18:46:15,415 [ERROR] [047820] FDR fallback also failed: 'Close'
2025-04-27 18:46:15,464 [WARNING] [048550] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=048550&strtDd=20240101&endDd=20250530
2025-04-27 18:46:15,511 [ERROR] [048550] FDR fallback also failed: 'Close'
2025-04-27 18:46:15,604 [WARNING] [048910] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=048910&strtDd=20240101&endDd=20250530
2025-04-27 18:46:15,650 [ERROR] [048910] FDR fallback also failed: 'Close'
2025-04-27 18:46:15,696 [WARNING] [051780] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=051780&strtDd=20240101&endDd=20250530
2025-04-27 18:46:15,737 [ERROR] [051780] FDR fallback also failed: 'Close'
2025-04-27 18:46:15,832 [WARNING] [052220] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=052220&strtDd=20240101&endDd=20250530
2025-04-27 18:46:15,877 [ERROR] [052220] FDR fallback also failed: 'Close'
2025-04-27 18:46:15,946 [WARNING] [052770] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=052770&strtDd=20240101&endDd=20250530
2025-04-27 18:46:15,993 [ERROR] [052770] FDR fallback also failed: 'Close'
2025-04-27 18:46:16,061 [WARNING] [052790] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=052790&strtDd=20240101&endDd=20250530
2025-04-27 18:46:16,106 [ERROR] [052790] FDR fallback also failed: 'Close'
2025-04-27 18:46:16,168 [WARNING] [053210] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=053210&strtDd=20240101&endDd=20250530
2025-04-27 18:46:16,213 [ERROR] [053210] FDR fallback also failed: 'Close'
2025-04-27 18:46:16,273 [WARNING] [054780] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=054780&strtDd=20240101&endDd=20250530
2025-04-27 18:46:16,319 [ERROR] [054780] FDR fallback also failed: 'Close'
2025-04-27 18:46:16,378 [WARNING] [058400] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=058400&strtDd=20240101&endDd=20250530
2025-04-27 18:46:16,424 [ERROR] [058400] FDR fallback also failed: 'Close'
2025-04-27 18:46:16,490 [WARNING] [058630] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=058630&strtDd=20240101&endDd=20250530
2025-04-27 18:46:16,567 [ERROR] [058630] FDR fallback also failed: 'Close'
2025-04-27 18:46:16,666 [WARNING] [063080] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=063080&strtDd=20240101&endDd=20250530
2025-04-27 18:46:16,712 [ERROR] [063080] FDR fallback also failed: 'Close'
2025-04-27 18:46:16,788 [WARNING] [065530] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=065530&strtDd=20240101&endDd=20250530
2025-04-27 18:46:16,838 [ERROR] [065530] FDR fallback also failed: 'Close'
2025-04-27 18:46:16,901 [WARNING] [066410] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=066410&strtDd=20240101&endDd=20250530
2025-04-27 18:46:16,947 [ERROR] [066410] FDR fallback also failed: 'Close'
2025-04-27 18:46:16,997 [WARNING] [066430] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=066430&strtDd=20240101&endDd=20250530
2025-04-27 18:46:17,043 [ERROR] [066430] FDR fallback also failed: 'Close'
2025-04-27 18:46:17,089 [WARNING] [066790] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=066790&strtDd=20240101&endDd=20250530
2025-04-27 18:46:17,134 [ERROR] [066790] FDR fallback also failed: 'Close'
2025-04-27 18:46:17,222 [WARNING] [067000] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=067000&strtDd=20240101&endDd=20250530
2025-04-27 18:46:17,273 [ERROR] [067000] FDR fallback also failed: 'Close'
2025-04-27 18:46:17,321 [WARNING] [067010] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=067010&strtDd=20240101&endDd=20250530
2025-04-27 18:46:17,362 [ERROR] [067010] FDR fallback also failed: 'Close'
2025-04-27 18:46:17,409 [WARNING] [067160] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=067160&strtDd=20240101&endDd=20250530
2025-04-27 18:46:17,458 [ERROR] [067160] FDR fallback also failed: 'Close'
2025-04-27 18:46:17,524 [WARNING] [068050] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=068050&strtDd=20240101&endDd=20250530
2025-04-27 18:46:17,568 [ERROR] [068050] FDR fallback also failed: 'Close'
2025-04-27 18:46:17,625 [WARNING] [068290] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=068290&strtDd=20240101&endDd=20250530
2025-04-27 18:46:17,669 [ERROR] [068290] FDR fallback also failed: 'Close'
2025-04-27 18:46:17,751 [WARNING] [069080] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=069080&strtDd=20240101&endDd=20250530
2025-04-27 18:46:17,795 [ERROR] [069080] FDR fallback also failed: 'Close'
2025-04-27 18:46:17,842 [WARNING] [078340] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=078340&strtDd=20240101&endDd=20250530
2025-04-27 18:46:17,889 [ERROR] [078340] FDR fallback also failed: 'Close'
2025-04-27 18:46:17,944 [WARNING] [078860] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=078860&strtDd=20240101&endDd=20250530
2025-04-27 18:46:17,992 [ERROR] [078860] FDR fallback also failed: 'Close'
2025-04-27 18:46:18,067 [WARNING] [079160] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=079160&strtDd=20240101&endDd=20250530
2025-04-27 18:46:18,111 [ERROR] [079160] FDR fallback also failed: 'Close'
2025-04-27 18:46:18,156 [WARNING] [080010] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=080010&strtDd=20240101&endDd=20250530
2025-04-27 18:46:18,202 [ERROR] [080010] FDR fallback also failed: 'Close'
2025-04-27 18:46:18,254 [WARNING] [086980] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=086980&strtDd=20240101&endDd=20250530
2025-04-27 18:46:18,293 [ERROR] [086980] FDR fallback also failed: 'Close'
2025-04-27 18:46:18,335 [WARNING] [089230] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=089230&strtDd=20240101&endDd=20250530
2025-04-27 18:46:18,373 [ERROR] [089230] FDR fallback also failed: 'Close'
2025-04-27 18:46:18,416 [WARNING] [089600] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=089600&strtDd=20240101&endDd=20250530
2025-04-27 18:46:18,454 [ERROR] [089600] FDR fallback also failed: 'Close'
2025-04-27 18:46:18,502 [WARNING] [093320] KRX fetch failed, fallback to FDR: 403 Client Error: Forbidden for url: https://data.krx.co.kr/comm/bldAttendant/getJsonData.cmd?bld=dbms%2FMDC%2FSTAT%2Fstandard%2FMDCSTAT01501&isuCd=093320&strtDd=20240101&endDd=20250530
2025-04-27 18:46:18,546 [ERROR] [093320] FDR fallback also failed: 'Close'
